#{"t_start": 1754078716.2519405, "env_id": "None"}
r,l,t
129.012573,251,1363.190695
64.879133,53,1363.607729
25.756542,47,1363.886618
93.349779,251,1365.427945
91.369562,251,1366.988402
172.091627,232,1368.636964
142.605878,251,1370.170713
77.503358,64,1370.5905
140.917003,251,1372.26229
24.503989,43,1372.502387
189.220815,251,1374.070123
173.217086,251,1375.806486
126.989432,251,1406.274523
78.110413,61,1406.712091
43.941253,64,1407.060209
152.575333,251,1408.634095
196.173383,251,1410.387985
109.214379,59,1410.751174
164.099319,251,1412.296186
169.417414,251,1413.966288
99.051034,251,1415.586152
100.583085,251,1417.172304
127.220169,77,1417.731071
137.7853,251,1448.007984
143.658951,251,1449.744351
174.089367,251,1451.284341
174.082602,251,1452.900114
117.658636,251,1454.600497
137.994187,251,1456.19445
79.326692,58,1456.533943
148.766746,251,1458.494212
108.84026,251,1460.029833
167.307077,251,1490.88581
88.999488,63,1491.333325
36.851953,53,1491.788841
211.348011,251,1493.465897
189.199455,251,1495.147007
89.00259,54,1495.515953
169.128815,251,1497.122271
158.908439,251,1498.895977
167.461365,251,1500.528328
66.648499,57,1500.842077
141.679687,251,1502.564289
176.353955,251,1532.701725
128.287349,251,1534.254061
192.454249,251,1535.807385
162.587565,251,1537.585776
205.860274,251,1539.176303
203.911068,251,1540.914221
230.306071,251,1542.613146
150.498582,251,1544.331812
135.121188,251,1574.7797
181.918878,251,1576.285624
231.591518,251,1578.05972
157.851237,251,1579.891288
78.171109,49,1580.30561
84.323309,95,1580.8119
179.346189,251,1582.60724
105.804598,57,1583.021618
156.018363,251,1584.891634
199.295954,251,1586.559633
159.147242,251,1617.285805
154.614445,251,1619.003569
113.52426,251,1620.538662
127.455605,251,1622.457149
138.922985,251,1624.051584
144.00772,251,1625.711527
127.978353,251,1627.628963
189.332667,251,1629.219627
124.013808,251,1630.887606
83.497203,63,1664.49394
154.459,251,1666.168874
128.700561,251,1667.746497
190.527276,251,1669.423384
219.630794,251,1671.249052
222.157133,251,1672.959107
192.284957,251,1674.569692
199.040529,251,1676.233869
85.724842,59,1676.761284
150.835757,251,1709.821639
163.284943,251,1711.469156
48.215968,64,1712.053663
185.764235,251,1713.68901
149.813934,251,1715.435479
247.913607,251,1717.121323
122.502643,251,1719.110434
220.855624,251,1720.671608
190.443117,251,1722.337443
111.642556,251,1754.301105
108.601225,46,1754.638341
111.80161,63,1755.102527
240.469867,251,1756.709222
177.291589,251,1758.511552
175.904492,251,1760.049414
260.059112,251,1761.641446
84.491707,61,1762.062591
215.548761,251,1763.793411
142.548745,251,1765.288753
210.84972,251,1767.143507
165.487204,251,1798.206094
241.269434,251,1799.713193
73.295201,57,1800.057389
133.073213,251,1802.081277
204.076055,251,1803.671045
147.196637,251,1805.41314
196.522416,251,1807.071098
195.318764,251,1808.571377
157.494025,251,1810.249091
234.148062,251,1841.317339
287.726191,251,1842.811209
258.906325,251,1844.318856
168.685686,251,1845.808709
183.663451,251,1847.578967
193.191836,251,1849.102936
38.995944,42,1849.359679
168.936823,251,1850.908842
268.21971,251,1852.602892
237.067601,251,1883.992796
338.270105,251,1885.503167
303.287355,251,1887.224961
98.265863,251,1888.800963
274.923093,251,1890.308392
45.904853,63,1890.742188
183.201652,251,1892.439291
290.368467,251,1894.10305
283.717117,251,1895.679641
294.666113,251,1931.738831
248.967171,251,1933.578515
262.39077,251,1935.766045
334.797228,251,1937.524852
273.685257,251,1939.638066
276.768478,251,1941.520782
243.81144,251,1944.431954
254.365805,251,1946.475285
233.080063,251,1982.497291
294.296306,251,1984.53643
279.833736,251,1986.305383
333.046895,251,1987.845478
264.576123,251,1989.40059
219.279088,251,1991.004901
280.069806,251,1992.504405
297.637571,251,1995.152421
281.513696,251,2028.6907
325.434257,251,2030.354548
316.853963,251,2032.045053
297.031514,251,2033.522438
285.922201,251,2035.357178
274.007914,251,2036.90445
152.7636,63,2037.236425
279.487462,251,2038.687985
242.609853,251,2040.2661
345.950908,251,2072.724279
335.065467,251,2074.239364
308.475052,251,2075.914528
175.784798,97,2076.604109
306.9558,251,2078.134671
304.372386,251,2079.650414
351.424027,251,2081.344315
317.168222,251,2085.172232
302.060834,251,2086.810213
367.22404,251,2117.800522
169.767951,251,2119.275656
347.557179,251,2120.9083
366.974718,251,2122.384519
270.353742,251,2124.04246
143.440821,53,2124.473906
367.517356,251,2126.018477
299.061208,251,2127.597896
340.457049,251,2158.217122
128.970556,74,2158.638012
416.451406,251,2160.122112
358.724478,251,2161.712958
337.473956,251,2163.386925
354.354342,251,2164.872161
332.510598,251,2166.500276
372.61549,251,2168.070226
335.942633,251,2169.617493
420.568722,251,2200.005414
378.658955,251,2201.504245
340.432375,251,2202.955891
363.524395,251,2204.681973
350.042404,251,2206.182771
391.43386,251,2207.63291
147.695179,85,2208.209839
21.063245,38,2208.474261
359.269583,251,2210.063628
374.537542,251,2211.539969
355.572566,251,2242.344012
364.708474,251,2243.76279
358.171896,251,2245.355245
428.320928,251,2246.914222
283.171933,251,2248.496764
405.233962,251,2249.977726
49.840571,59,2250.460191
351.021263,251,2251.995844
359.120106,251,2253.521944
347.8889,251,2284.45203
344.331971,251,2285.872953
399.550329,251,2287.379715
348.182966,251,2289.159839
361.437629,251,2290.653414
360.139996,251,2292.197663
399.243851,251,2293.821769
364.320343,251,2295.317487
393.365086,251,2326.565406
402.296691,251,2327.99442
370.336896,251,2329.507894
375.647804,251,2331.2677
429.491763,251,2332.825448
358.135199,251,2334.301893
417.226691,251,2335.86981
433.421714,251,2337.449939
377.52388,251,2368.009782
375.770076,251,2369.622796
124.959496,92,2370.146874
340.760669,251,2371.786714
359.766557,251,2373.408134
384.856706,251,2374.938102
360.641542,251,2376.576964
395.698031,251,2378.121204
321.923692,251,2379.690067
364.33898,251,2410.669566
375.081351,251,2412.109635
414.570176,251,2413.821057
449.336585,251,2415.671514
436.766905,251,2417.14568
389.430158,251,2418.841717
394.855067,251,2420.508183
400.421724,251,2422.051629
345.104349,251,2452.787041
439.816522,251,2454.323445
393.514294,251,2455.757581
427.030279,251,2457.574183
384.332288,251,2459.086263
336.120937,251,2460.713355
392.37588,251,2462.479308
378.642416,251,2463.96404
432.887098,251,2494.621353
384.933061,251,2496.107255
390.081688,251,2497.504328
438.753867,251,2499.103564
425.774772,251,2500.703529
414.835748,251,2502.166271
448.733686,251,2503.607162
408.143994,251,2505.325742
368.815927,251,2506.860989
402.755012,251,2537.51924
419.668605,251,2539.063127
440.134661,251,2540.587159
444.312622,251,2542.221391
443.108003,251,2543.865044
413.484258,251,2545.367788
451.773107,251,2546.869279
415.361335,251,2548.431854
453.375413,251,2579.891803
448.136375,251,2581.429058
414.963851,251,2582.975986
429.11448,251,2584.703002
476.26051,251,2586.277264
471.646747,251,2587.83324
475.042074,251,2589.603007
460.108651,251,2591.10288
23.676859,53,2591.402344
458.600971,251,2622.883043
394.849592,251,2624.496863
433.64696,251,2626.243056
463.776542,251,2628.484497
479.189495,251,2632.530746
484.908437,251,2634.429121
473.52394,251,2635.952821
450.891661,251,2637.468793
412.974598,251,2670.231791
441.798164,251,2672.090346
497.567567,251,2673.625229
499.783416,251,2675.128624
172.139773,65,2675.658801
477.235124,251,2677.422153
440.821417,251,2679.066899
487.494234,251,2680.494841
500.623533,251,2681.972755
440.495763,251,2713.498906
428.099133,251,2715.165023
449.260024,251,2716.955868
447.333981,251,2718.768473
473.873196,251,2720.387074
415.783805,251,2721.967144
537.638809,251,2723.625239
460.484427,251,2725.115313
447.022429,251,2759.873642
526.660159,251,2761.612683
425.060479,251,2763.529726
453.35647,251,2765.296825
479.785262,251,2767.072374
494.039245,251,2768.646375
422.511158,251,2770.127187
427.308937,251,2771.687184
472.534953,251,2805.796585
451.776242,251,2807.31543
442.251179,251,2809.100011
481.997052,251,2810.991811
436.069259,251,2812.710319
507.282752,251,2815.060311
465.607538,251,2816.958461
434.988121,251,2818.572076
501.227892,251,2852.540415
464.588704,251,2854.340347
472.050226,251,2856.008332
468.871179,251,2857.853397
508.714579,251,2859.828221
459.227077,251,2861.614249
443.684194,251,2863.156127
453.934695,251,2864.734005
489.529977,251,2898.870063
518.523188,251,2900.666104
526.607323,251,2902.28813
397.91698,251,2904.080174
489.191391,251,2905.59826
564.370865,251,2907.163249
516.115537,251,2908.849994
510.642061,251,2910.410386
544.756996,251,2942.739942
498.846473,251,2944.296558
520.878586,251,2945.878236
507.953724,251,2947.701485
514.086492,251,2949.404533
480.49093,251,2951.290304
499.103677,251,2952.875393
526.406925,251,2954.453969
520.589499,251,2956.090076
581.581044,251,2986.951873
537.033655,251,2988.585539
424.542255,251,2990.10989
525.914393,251,2991.681784
565.373017,251,2993.381022
577.916607,251,2994.886213
566.111222,251,2996.399799
570.808262,251,2998.023897
512.653461,251,3029.261698
560.546978,251,3030.798076
514.950749,251,3032.374001
530.982474,251,3033.941629
597.220042,251,3035.596773
502.556546,251,3037.211879
548.409226,251,3038.719732
596.191877,251,3040.37201
404.467305,251,3071.817508
528.838458,251,3073.332923
518.12134,251,3075.161708
568.762225,251,3076.873359
597.893458,251,3078.413826
559.949444,251,3080.081425
573.361328,251,3081.596046
533.371146,251,3083.153361
573.727948,251,3114.363767
557.38941,251,3115.980737
570.432663,251,3117.453915
505.15805,251,3119.01321
533.323625,251,3120.699813
581.603521,251,3122.246391
582.303501,251,3123.771643
587.576554,251,3125.331673
564.521361,251,3157.047473
585.599815,251,3158.783408
571.396065,251,3163.116564
497.085809,251,3164.681287
627.59833,251,3166.243479
579.017652,251,3167.925305
519.195884,251,3169.439351
572.478218,251,3170.94106
547.244545,251,3202.549277
549.782859,251,3204.167338
597.737431,251,3205.875067
559.733237,251,3207.479388
582.084903,251,3209.217237
615.769825,251,3210.761699
582.539131,251,3212.29959
536.660162,251,3213.98513
577.521901,251,3215.531206
632.113006,251,3246.907192
632.956304,251,3248.445037
654.545326,251,3250.015141
606.220369,251,3251.683055
550.852883,251,3253.214941
631.096588,251,3254.717455
649.645025,251,3256.383251
607.47005,251,3257.88735
594.220222,251,3289.842583
571.730796,251,3291.613331
577.063459,251,3293.201081
553.764485,251,3294.899097
575.876379,251,3296.512264
565.801469,251,3298.031112
519.232624,251,3299.764631
553.44511,251,3301.318602
600.481042,251,3334.46878
623.55818,251,3336.169063
596.108029,251,3337.73228
627.031143,251,3339.385273
605.722847,251,3341.183127
537.126301,251,3342.70568
593.240151,251,3344.458571
628.641445,251,3345.989559
566.523494,251,3378.380744
565.292119,251,3379.94987
663.170438,251,3381.598777
617.150744,251,3383.368904
643.611828,251,3384.966741
638.851954,251,3386.791687
613.769872,251,3388.406839
635.000298,251,3390.021053
601.666805,251,3422.27494
663.409325,251,3423.980634
650.47501,251,3425.602442
613.65544,251,3427.344599
633.326686,251,3429.008691
668.336747,251,3430.672613
607.56744,251,3432.479755
611.030113,251,3434.068655
678.741521,251,3467.492712
626.652384,251,3469.068423
700.704503,251,3470.649102
721.442597,251,3472.384326
551.715468,251,3474.001074
633.293179,251,3475.710435
640.457871,251,3477.348881
613.419046,251,3478.911667
650.497999,251,3480.549357
588.650289,251,3515.760455
670.827156,251,3517.584225
746.569819,251,3519.329717
662.413511,251,3520.919814
573.007865,251,3522.562448
656.013261,251,3524.308286
681.376507,251,3525.848734
607.734263,251,3527.450359
599.888529,251,3560.043732
646.480059,251,3561.768323
110.403008,92,3562.312335
617.368822,251,3563.826158
511.611806,251,3565.583303
648.607335,251,3567.122345
610.822107,251,3568.708277
624.008785,251,3570.276589
608.689508,251,3571.814037
649.815033,251,3608.808338
563.832156,251,3610.786269
653.025885,251,3613.001188
501.703794,251,3615.386524
698.852266,251,3618.049647
652.583364,251,3620.41707
708.71246,251,3622.627701
657.38111,251,3624.499187
258.213029,251,3658.124403
10.045064,251,3660.702688
51.663818,50,3661.230496
38.951758,251,3663.436003
62.496154,251,3665.291286
69.669698,251,3667.363427
-43.359075,251,3669.503727
12.17595,251,3671.363682
-8.235185,251,3673.391249
15.399473,251,3709.76168
-29.351795,251,3711.89974
-14.709526,251,3713.873867
-33.253314,251,3715.952696
-35.614027,251,3718.070718
-32.890204,251,3720.087826
-36.663791,251,3722.085763
-32.757649,251,3724.216211
-31.941028,251,3758.521854
40.063162,44,3759.002243
44.778161,49,3759.327945
45.310602,51,3759.733697
38.915796,66,3760.347656
35.322352,44,3760.654108
17.105909,251,3762.969773
52.642631,251,3765.11304
36.472385,62,3765.55371
32.857368,47,3765.889852
49.556653,67,3766.530972
26.286718,251,3768.553939
36.045274,251,3770.4656
34.990428,251,3772.581689
28.570101,47,3773.047771
41.262259,48,3773.703976
8.638904,251,3808.156135
28.198989,58,3808.891318
16.550134,251,3811.35136
58.078326,251,3813.172587
32.795962,43,3813.704205
31.165843,48,3814.033612
36.988725,42,3814.327516
39.471427,44,3814.755604
25.126387,42,3815.051461
40.291045,46,3815.367466
33.831034,43,3815.658948
35.972075,251,3817.764724
24.793126,65,3818.25041
29.262947,45,3818.647714
19.946331,251,3820.948162
24.651071,45,3821.309571
39.209421,54,3821.832227
37.55034,104,3822.700653
43.338479,44,3823.280806
16.747588,251,3860.048722
27.657317,50,3860.376298
33.779333,57,3860.753894
21.710451,251,3862.670573
41.097096,44,3863.04125
47.152994,59,3863.413201
40.583946,61,3863.96168
14.918745,251,3866.361921
66.001926,251,3868.280484
32.479008,52,3868.797359
86.546929,251,3870.564374
41.498264,51,3871.036794
32.242816,61,3871.440051
37.081569,61,3871.893296
37.847426,64,3872.440162
73.654668,251,3874.327688
18.49453,43,3874.724203
32.009866,54,3875.073053
20.138583,44,3875.363587
44.986661,52,3906.947088
35.818103,251,3908.803211
72.995149,251,3910.918797
42.485654,43,3911.244156
26.486209,48,3911.558481
60.086245,251,3913.664288
96.698924,251,3915.657379
86.508954,251,3917.952525
42.008398,61,3918.47029
38.563631,251,3920.468412
-8.43627,251,3922.350786
35.950961,48,3922.820699
56.988174,251,3955.748429
138.250373,251,3957.693453
24.343129,251,3959.658587
76.874326,251,3961.7229
35.975342,251,3963.594319
58.981688,251,3965.419167
11.58387,251,3967.151869
88.356203,251,3968.978576
38.050639,251,4002.875139
28.824503,77,4003.507261
102.935114,251,4005.349295
45.372821,251,4007.413492
73.864831,251,4009.392828
59.079405,251,4011.345183
101.818513,251,4013.397127
74.302882,251,4015.377376
26.080505,60,4015.832959
28.624259,47,4016.19306
41.353126,55,4016.651133
31.034552,44,4016.915285
89.014834,251,4052.777211
83.025233,251,4055.018712
115.207916,251,4057.162347
120.499129,251,4059.417243
35.189288,41,4059.893781
33.084366,50,4060.220148
104.260703,251,4062.251138
71.275876,251,4064.54489
108.586417,251,4066.329893
66.903043,251,4068.230584
99.361911,251,4103.647438
35.688914,48,4104.05219
98.413817,251,4106.099144
77.058916,251,4108.106018
27.446746,51,4108.614739
87.637362,251,4110.714016
89.132427,251,4112.664944
69.854783,251,4114.857073
67.845716,251,4116.826785
62.206616,251,4151.474961
31.578114,44,4151.880578
105.639936,251,4153.75273
96.525681,251,4155.716661
78.316215,251,4157.572551
112.762315,251,4159.560442
121.528465,251,4161.479008
62.321734,251,4163.294943
69.244947,251,4165.244732
107.154211,251,4198.299641
47.436905,43,4198.630056
111.523553,251,4200.507784
136.745595,251,4202.436904
108.789226,251,4204.399744
83.614115,251,4206.620507
82.057223,251,4208.99484
100.986951,251,4212.145113
47.794814,60,4212.557611
115.548776,251,4215.164721
149.49325,251,4250.187038
119.143421,251,4252.548307
136.245685,251,4254.696893
135.033998,251,4256.478826
41.200659,49,4256.801838
199.175434,251,4259.548939
122.149063,251,4261.568587
38.505216,74,4262.218313
134.393619,251,4264.219241
56.710396,251,4266.330344
104.549907,251,4301.878878
149.019463,251,4304.298158
137.87012,251,4306.174389
151.654556,251,4307.872686
39.363192,80,4308.485382
38.068966,45,4308.762275
132.093583,251,4311.097833
146.237445,251,4317.386356
122.341432,251,4319.278147
121.274298,251,4350.421241
134.831222,251,4352.358481
135.537145,251,4354.236084
115.923975,251,4356.011147
143.572242,251,4357.884275
142.525686,251,4359.678864
141.54221,251,4361.516373
131.723444,251,4363.400735
120.006348,251,4365.15419
136.039373,251,4396.746175
155.62943,251,4398.584012
115.637914,251,4400.377445
150.813942,251,4402.274078
184.29523,251,4404.00431
47.452771,63,4404.532176
133.029845,251,4406.220224
159.415155,251,4408.038123
131.234721,251,4409.730439
140.246365,251,4441.596119
172.863561,251,4443.295784
54.427663,251,4445.157025
142.415171,251,4447.63412
135.405522,251,4450.12614
146.855958,251,4452.471928
158.025296,251,4454.163906
115.624163,251,4456.038132
180.180629,251,4487.605897
76.253523,251,4489.301538
44.596557,64,4489.835719
196.891956,251,4491.569964
133.610963,251,4493.515524
143.418216,251,4495.267918
109.840229,251,4497.112336
120.876852,251,4498.835861
157.212054,251,4500.62537
160.672335,251,4531.55351
168.610179,251,4533.227702
178.835814,251,4535.068808
164.120817,251,4536.811815
214.306791,251,4538.720855
117.785291,251,4540.477507
206.330381,251,4542.211728
171.038474,251,4543.931773
191.860591,251,4575.823531
197.158359,251,4577.550955
165.665753,251,4579.465463
138.722161,251,4581.155564
51.280721,65,4581.619453
174.825249,251,4583.413068
178.237378,251,4585.265387
178.431348,251,4586.885592
203.490066,251,4588.590735
176.056264,251,4620.365609
190.814777,251,4622.041316
168.207122,251,4623.923349
171.600421,251,4625.666879
190.92486,251,4627.523682
161.756938,251,4629.26346
171.834171,251,4631.151209
164.754164,251,4632.905479
186.430148,251,4664.196392
174.123908,251,4665.927386
171.757353,251,4667.777564
142.537709,251,4669.523545
184.4054,251,4671.3264
143.752943,251,4673.046713
169.074622,251,4674.913303
192.148547,251,4676.62608
178.938528,251,4707.859405
205.26807,251,4709.677304
191.908566,251,4711.378756
126.760571,251,4713.24715
165.193478,251,4715.041279
217.738809,251,4716.983446
194.138469,251,4718.614992
197.565662,251,4720.305937
132.222163,251,4750.755356
197.381881,251,4752.407564
188.71782,251,4754.179327
165.750832,251,4755.907154
191.284674,251,4757.710681
186.101546,251,4759.391172
158.555204,251,4761.205376
192.804585,251,4762.896638
206.041634,251,4793.848974
171.247609,251,4795.466472
220.147004,251,4797.294967
174.826212,251,4798.984994
76.586496,71,4799.565986
68.174694,76,4800.020987
196.431457,251,4801.823216
57.584087,74,4802.301152
183.443377,251,4804.180621
218.61046,251,4805.842743
187.484356,251,4807.50282
216.908979,251,4838.409158
232.580639,251,4840.200579
176.560944,251,4841.859171
188.687087,251,4843.680066
172.586612,251,4845.302873
71.059988,79,4845.979464
146.465271,251,4847.697017
166.976333,251,4849.470631
198.036713,251,4880.316539
260.443225,251,4882.072811
42.390197,59,4882.412928
152.844735,81,4883.017929
257.043265,251,4884.677971
233.886277,251,4886.527023
193.805144,251,4888.234942
240.048008,251,4890.132696
207.566762,251,4891.808444
213.002865,251,4893.524556
184.758035,72,4894.086038
205.744291,251,4927.992443
227.212978,251,4929.818878
145.965221,251,4931.474381
232.977915,251,4933.068821
180.20834,76,4933.666882
155.848968,251,4935.255854
245.226895,251,4937.021555
191.008484,91,4937.57841
251.089879,251,4939.349543
260.246227,251,4969.61237
240.323026,251,4971.210241
144.984903,251,4972.992604
238.03266,251,4974.732379
222.449883,251,4976.526489
257.650468,251,4978.185345
162.935208,62,4978.614537
67.943483,99,4979.299181
192.163841,251,4980.95639
154.328251,251,4982.716681
143.130578,251,5013.502352
169.864297,251,5015.144608
197.581169,88,5015.766755
235.240856,251,5017.46667
235.124895,251,5019.228488
151.257088,251,5021.054353
226.78298,251,5022.713685
213.417581,251,5024.55061
182.583943,72,5025.01972
58.303426,106,5025.822159
259.546162,251,5060.744545
79.984827,94,5061.312585
135.060301,251,5063.140104
243.184484,251,5064.800387
187.547913,76,5065.270455
115.730186,251,5067.197664
311.340732,251,5069.124121
135.566541,251,5070.864261
150.712261,251,5072.854484
185.645384,62,5073.305085
162.040511,251,5107.015318
56.537353,93,5107.83007
292.830191,251,5109.956319
227.818545,251,5111.740444
147.879983,251,5113.762198
326.522216,251,5115.446102
173.752986,59,5115.973916
157.219913,61,5116.341578
193.923,86,5116.821886
302.739879,251,5118.662315
182.352632,78,5119.199416
226.657115,251,5121.118264
